Time,intFlag,altiThreshold,thrustSetpoint,thrustPerRotor,expectedThrust.x,expectedThrust.y,expectedThrust.z,disturbanceEstimate.x,disturbanceEstimate.y,disturbanceEstimate.z,inertialForce.x,inertialForce.y,inertialForce.z
1719006863.299105,False,False,16.11138153076172,4.02784538269043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.3199577,False,False,16.111169815063477,4.027792453765869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.340195,False,False,16.110858917236328,4.027714729309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.3611212,False,False,16.111337661743164,4.027834415435791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.3805158,False,False,16.111337661743164,4.027834415435791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.399975,False,False,16.11139488220215,4.027848720550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.4208405,False,False,16.11139488220215,4.027848720550537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.4402483,False,False,16.11188507080078,4.027971267700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.459879,False,False,16.112258911132812,4.028064727783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.4793298,False,False,16.112890243530273,4.028222560882568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.5000427,False,False,16.112571716308594,4.028142929077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.5203378,False,False,16.112606048583984,4.028151512145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.5404463,False,False,16.112565994262695,4.028141498565674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.5605962,False,False,16.112520217895508,4.028130054473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.580605,False,False,16.112520217895508,4.028130054473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.5997758,False,False,16.111906051635742,4.0279765129089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.6201143,False,False,16.111906051635742,4.0279765129089355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.6398938,False,False,16.11292266845703,4.028230667114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.6595986,False,False,16.113197326660156,4.028299331665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.6799037,False,False,16.113197326660156,4.028299331665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.700254,False,False,16.113582611083984,4.028395652770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.7198904,False,False,16.113510131835938,4.028377532958984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.739535,False,False,16.111513137817383,4.027878284454346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.7600174,False,False,16.111513137817383,4.027878284454346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.7789345,False,False,16.111312866210938,4.027828216552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.7995458,False,False,16.112226486206055,4.028056621551514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.819972,False,False,16.11237907409668,4.02809476852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.83966,False,False,16.11237907409668,4.02809476852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.8614295,False,False,16.112192153930664,4.028048038482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.8790731,False,False,16.112215042114258,4.0280537605285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.9000347,False,False,16.11199188232422,4.027997970581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.9198074,False,False,16.111970901489258,4.0279927253723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.9391408,False,False,16.112728118896484,4.028182029724121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.9600635,False,False,16.112728118896484,4.028182029724121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.980135,False,False,16.112838745117188,4.028209686279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006863.9997644,False,False,16.112838745117188,4.028209686279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.0203798,False,False,16.113327026367188,4.028331756591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.0388212,False,False,16.11332130432129,4.028330326080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.0600014,False,False,16.11341094970703,4.028352737426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.080229,False,False,16.112751007080078,4.0281877517700195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.09977,False,False,16.11268424987793,4.028171062469482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.1194477,False,False,16.112850189208984,4.028212547302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.1395988,False,False,16.112850189208984,4.028212547302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.1576946,False,False,16.111650466918945,4.027912616729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.1799834,False,False,16.111650466918945,4.027912616729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.1989975,False,False,16.1126708984375,4.028167724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.2197726,False,False,16.1126708984375,4.028167724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.239035,False,False,16.112150192260742,4.0280375480651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.2602077,False,False,16.11212921142578,4.028032302856445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.2798145,False,False,16.1125431060791,4.028135776519775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.2997594,False,False,16.112571716308594,4.028142929077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.3194437,False,False,16.112449645996094,4.028112411499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.3400197,False,False,16.11240005493164,4.02810001373291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.359922,False,False,16.11219596862793,4.028048992156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.379309,False,False,16.11219596862793,4.028048992156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.3996537,False,False,16.11219596862793,4.028048992156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.4192932,False,False,16.11219596862793,4.028048992156982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.439238,False,False,16.112346649169922,4.0280866622924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.4594085,False,False,16.112947463989258,4.0282368659973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.4795935,False,False,16.112947463989258,4.0282368659973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.4993293,False,False,16.113304138183594,4.028326034545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.5194314,False,False,16.113311767578125,4.028327941894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.5407224,False,False,16.112735748291016,4.028183937072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.5601575,False,False,16.112735748291016,4.028183937072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.580093,False,False,16.11322593688965,4.028306484222412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.6016922,False,False,16.113176345825195,4.028294086456299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.620634,False,False,16.111787796020508,4.027946949005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.640104,False,False,16.111787796020508,4.027946949005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.661677,False,False,16.110803604125977,4.027700901031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.6808243,False,False,16.11078643798828,4.02769660949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.7013273,False,False,16.111888885498047,4.027972221374512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.7211914,False,False,16.111888885498047,4.027972221374512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.739776,False,False,16.111663818359375,4.027915954589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.7603557,False,False,16.111663818359375,4.027915954589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.78212,False,False,16.111650466918945,4.027912616729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.7992764,False,False,16.11053466796875,4.0276336669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.8199162,False,False,16.109642028808594,4.027410507202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.8394768,False,False,16.110179901123047,4.027544975280762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.862105,False,False,16.111312866210938,4.027828216552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.8858905,False,False,16.111791610717773,4.027947902679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.8976624,False,False,16.111804962158203,4.027951240539551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.9194467,False,False,16.111530303955078,4.0278825759887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.94006,False,False,16.11149787902832,4.02787446975708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.95979,False,False,16.11163902282715,4.027909755706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.979253,False,False,16.11163902282715,4.027909755706787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006864.999289,False,False,16.1114501953125,4.027862548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.020567,False,False,16.1114501953125,4.027862548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.03854,False,False,16.111318588256836,4.027829647064209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.0587504,False,False,16.111330032348633,4.027832508087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.0792298,False,False,16.112031936645508,4.028007984161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.0991726,False,False,16.11179542541504,4.02794885635376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.119674,False,False,16.111059188842773,4.027764797210693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.14069,False,False,16.111635208129883,4.027908802032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006865.1580343,False,False,16.111183166503906,4.027795791625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
