Time,intFlag,altiThreshold,thrustSetpoint,thrustPerRotor,expectedThrust.x,expectedThrust.y,expectedThrust.z,disturbanceEstimate.x,disturbanceEstimate.y,disturbanceEstimate.z,inertialForce.x,inertialForce.y,inertialForce.z
1719006571.869112,False,False,16.113784790039062,4.028446197509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.8896222,False,False,16.1138916015625,4.028472900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.9106355,False,False,16.113893508911133,4.028473377227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.9302294,False,False,16.11391258239746,4.028478145599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.9499679,False,False,16.113584518432617,4.028396129608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.9690912,False,False,16.11418342590332,4.02854585647583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006571.9865084,False,False,16.11418342590332,4.02854585647583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.0080194,False,False,16.114574432373047,4.028643608093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.0284503,False,False,16.114574432373047,4.028643608093262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.0484474,False,False,16.11424446105957,4.028561115264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.06984,False,False,16.11444854736328,4.02861213684082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.0899005,False,False,16.114742279052734,4.028685569763184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.1100378,False,False,16.115530014038086,4.0288825035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.1301885,False,False,16.11599349975586,4.028998374938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.1479406,False,False,16.11577606201172,4.02894401550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.1676726,False,False,16.116575241088867,4.029143810272217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.1880987,False,False,16.11646842956543,4.029117107391357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.2087088,False,False,16.115123748779297,4.028780937194824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.2298856,False,False,16.115070343017578,4.0287675857543945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.2490857,False,False,16.1155948638916,4.0288987159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.2697158,False,False,16.115530014038086,4.0288825035095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.2889903,False,False,16.114931106567383,4.028732776641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.3092225,False,False,16.1141300201416,4.0285325050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.3300853,False,False,16.1141300201416,4.0285325050354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.3490617,False,False,16.115163803100586,4.0287909507751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.369876,False,False,16.115163803100586,4.0287909507751465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.3887053,False,False,16.114316940307617,4.028579235076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.4090006,False,False,16.114316940307617,4.028579235076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.4306502,False,False,16.114030838012695,4.028507709503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.4487357,False,False,16.1135196685791,4.028379917144775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.4690306,False,False,16.11336898803711,4.028342247009277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.4900393,False,False,16.114168167114258,4.0285420417785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.5098538,False,False,16.11450958251953,4.028627395629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.5312724,False,False,16.11444091796875,4.0286102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.5497003,False,False,16.114896774291992,4.028724193572998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.5691178,False,False,16.11464500427246,4.028661251068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.589969,False,False,16.11464500427246,4.028661251068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.6094298,False,False,16.114498138427734,4.028624534606934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.628045,False,False,16.114774703979492,4.028693675994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.6496785,False,False,16.113557815551758,4.0283894538879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.6690364,False,False,16.113338470458984,4.028334617614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.6935747,False,False,16.114479064941406,4.028619766235352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.709695,False,False,16.114486694335938,4.028621673583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.7295327,False,False,16.114540100097656,4.028635025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.7502995,False,False,16.114744186401367,4.028686046600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.7700627,False,False,16.115352630615234,4.028838157653809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.7906604,False,False,16.115352630615234,4.028838157653809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.8099923,False,False,16.11509895324707,4.028774738311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.8311954,False,False,16.11509895324707,4.028774738311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.8500755,False,False,16.116792678833008,4.029198169708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.8695738,False,False,16.116792678833008,4.029198169708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.88879,False,False,16.116817474365234,4.029204368591309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.9092152,False,False,16.115299224853516,4.028824806213379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.9296193,False,False,16.115676879882812,4.028919219970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.9510078,False,False,16.11631965637207,4.029079914093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.9695077,False,False,16.11631965637207,4.029079914093018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006572.9898608,False,False,16.11639404296875,4.0290985107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.0089474,False,False,16.116615295410156,4.029153823852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.0307217,False,False,16.116546630859375,4.029136657714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.0495052,False,False,16.117136001586914,4.0292840003967285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.0696304,False,False,16.117111206054688,4.029277801513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.0898302,False,False,16.116825103759766,4.029206275939941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.109783,False,False,16.11693000793457,4.029232501983643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.1306643,False,False,16.11693000793457,4.029232501983643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.1504748,False,False,16.11587905883789,4.028969764709473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.1686168,False,False,16.11739730834961,4.029349327087402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.1880999,False,False,16.115623474121094,4.028905868530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.2080164,False,False,16.115623474121094,4.028905868530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.229017,False,False,16.11532211303711,4.028830528259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.249906,False,False,16.11577606201172,4.02894401550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.2697818,False,False,16.116567611694336,4.029141902923584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.2900212,False,False,16.11650276184082,4.029125690460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.3093865,False,False,16.11650276184082,4.029125690460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.3293433,False,False,16.11701202392578,4.029253005981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.3488626,False,False,16.11701202392578,4.029253005981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.3698864,False,False,16.116836547851562,4.029209136962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.3916707,False,False,16.116836547851562,4.029209136962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.4171057,False,False,16.116985321044922,4.0292463302612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.4307597,False,False,16.116985321044922,4.0292463302612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.4508977,False,False,16.116600036621094,4.029150009155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.4700346,False,False,16.11623764038086,4.029059410095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.489795,False,False,16.11503028869629,4.028757572174072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.5105634,False,False,16.115854263305664,4.028963565826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.5301814,False,False,16.115781784057617,4.028945446014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.5497718,False,False,16.115781784057617,4.028945446014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.5697508,False,False,16.115209579467773,4.028802394866943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.588847,False,False,16.115209579467773,4.028802394866943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.6091063,False,False,16.11423683166504,4.02855920791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.6285305,False,False,16.11423683166504,4.02855920791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.6481483,False,False,16.114225387573242,4.0285563468933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.6680768,False,False,16.114225387573242,4.0285563468933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.689555,False,False,16.11400604248047,4.028501510620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.7101812,False,False,16.114116668701172,4.028529167175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.7302287,False,False,16.11347198486328,4.02836799621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.7504427,False,False,16.11297035217285,4.028242588043213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.770234,False,False,16.11297035217285,4.028242588043213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.7893765,False,False,16.1133975982666,4.02834939956665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.8103547,False,False,16.1133975982666,4.02834939956665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.8299835,False,False,16.112403869628906,4.028100967407227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.8510823,False,False,16.11319923400879,4.028299808502197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.8694718,False,False,16.112573623657227,4.028143405914307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.8904033,False,False,16.11332130432129,4.028330326080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.909821,False,False,16.112972259521484,4.028243064880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.9308538,False,False,16.110061645507812,4.027515411376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.9500844,False,False,16.109113693237305,4.027278423309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.9698124,False,False,16.111631393432617,4.027907848358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006573.9898503,False,False,16.11185073852539,4.027962684631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.0105336,False,False,16.11185073852539,4.027962684631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.0295856,False,False,16.111108779907227,4.027777194976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.050517,False,False,16.11203384399414,4.028008460998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.0688126,False,False,16.110883712768555,4.027720928192139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.090954,False,False,16.110185623168945,4.027546405792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.1098144,False,False,16.110185623168945,4.027546405792236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.1297903,False,False,16.110158920288086,4.0275397300720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.1476429,False,False,16.110158920288086,4.0275397300720215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.1688418,False,False,16.10955047607422,4.027387619018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.188197,False,False,16.10955047607422,4.027387619018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.2090287,False,False,16.110570907592773,4.027642726898193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.2291222,False,False,16.110570907592773,4.027642726898193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.2486422,False,False,16.110523223876953,4.027630805969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.2701283,False,False,16.110116958618164,4.027529239654541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.2897956,False,False,16.1108341217041,4.027708530426025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.3104796,False,False,16.11139678955078,4.027849197387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.3301332,False,False,16.11161994934082,4.027904987335205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.349608,False,False,16.110746383666992,4.027686595916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.3704212,False,False,16.110740661621094,4.027685165405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.3886993,False,False,16.111120223999023,4.027780055999756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.410013,False,False,16.11092758178711,4.027731895446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.4304695,False,False,16.11092758178711,4.027731895446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.4500768,False,False,16.11048698425293,4.027621746063232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.4699144,False,False,16.10771942138672,4.02692985534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.4903915,False,False,16.10995101928711,4.027487754821777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.510642,False,False,16.109758377075195,4.027439594268799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.530209,False,False,16.109758377075195,4.027439594268799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.5516498,False,False,16.109458923339844,4.027364730834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.5698702,False,False,16.108694076538086,4.0271735191345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.5927017,False,False,16.108850479125977,4.027212619781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.609653,False,False,16.108850479125977,4.027212619781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.6311445,False,False,16.108245849609375,4.027061462402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.6478524,False,False,16.10833168029785,4.027082920074463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.6678514,False,False,16.109024047851562,4.027256011962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.6898637,False,False,16.109024047851562,4.027256011962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.7100022,False,False,16.109399795532227,4.027349948883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.7306888,False,False,16.10959815979004,4.02739953994751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.7505324,False,False,16.109153747558594,4.027288436889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.7704349,False,False,16.108570098876953,4.027142524719238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.7914898,False,False,16.10787582397461,4.026968955993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.8107243,False,False,16.107437133789062,4.026859283447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.829468,False,False,16.107431411743164,4.026857852935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.8512347,False,False,16.107431411743164,4.026857852935791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.8701146,False,False,16.10751724243164,4.02687931060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.8896203,False,False,16.10751724243164,4.02687931060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.9099433,False,False,16.10772132873535,4.026930332183838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.9341578,False,False,16.108251571655273,4.027062892913818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.9507,False,False,16.108251571655273,4.027062892913818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.970323,False,False,16.10795783996582,4.026989459991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006574.9894118,False,False,16.105466842651367,4.026366710662842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006575.0101085,False,False,16.105205535888672,4.026301383972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006575.0297582,False,False,16.105205535888672,4.026301383972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006575.050607,False,False,16.106739044189453,4.026684761047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006575.0695868,False,False,16.106739044189453,4.026684761047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719006575.0889742,False,False,16.108016967773438,4.027004241943359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
