Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1719185938.1595738,13843,1719531111,993379244,,0.4468472898006439,-1.1205109357833862,0.5029586553573608,0.002902435837313533,-0.013912307098507881,-0.025142725557088852,0.9995829463005066,-0.021955300702375037,0.002959214785730011,-0.04579688019344673,0.054198426963009826,-0.046104831434197975,0.0040502485944264865
1719185938.1764095,13844,1719531112,10052043,,0.44655776023864746,-1.1203787326812744,0.5024772882461548,0.002590747317299247,-0.013341832906007767,-0.025468859821558,0.9995833039283752,-0.020751881728489283,0.003644948727167015,-0.040519723136481986,0.02429378212270581,-0.02259892479953167,-0.010614568884763852
1719185938.1930308,13845,1719531112,26682576,,0.4463464319705963,-1.1203975677490234,0.5014817714691162,0.0030169750098139048,-0.01269916445016861,-0.025890832766890526,0.9995795488357544,-0.01777408900943913,0.00023982406433814985,-0.045805789802581584,0.04318278483933664,-0.007430338805522917,-0.011363947057869231
1719185938.2096367,13846,1719531112,43344603,,0.44602665305137634,-1.1204252243041992,0.500893771648407,0.0035188058391213417,-0.012960865162312984,-0.025746973231434822,0.9995782971382141,-0.01900485055595692,0.0009631871619564844,-0.044204329106454276,0.03650691364173711,0.023842767242830607,-0.01583470990841156
1719185938.2268136,13847,1719531112,60034932,,0.44559213519096375,-1.1202311515808105,0.500309944152832,0.004839253146201372,-0.013179844245314598,-0.025746755301952362,0.9995699524879456,-0.021439794080616893,0.00200268193462231,-0.04593951238777236,0.09174892003373383,-0.0010148753923091324,-0.005622037498883554
1719185938.2428298,13848,1719531112,76650624,,0.44520071148872375,-1.1199172735214233,0.4997725784778595,0.005560435354709625,-0.013944399543106556,-0.025200413540005684,0.9995697140693665,-0.02443906969045259,0.007543542819402883,-0.03830985391690766,0.10319664931966913,-0.04748245694124678,0.026670415353538868
1719185938.2597766,13849,1719531112,93391918,,0.4450441896915436,-1.1200882196426392,0.4990764260292053,0.0051198117434978485,-0.013330449350178242,-0.025772176682949066,0.999565839767456,-0.018989372284952066,0.00276651652961227,-0.041904195042613675,0.0382203607489198,0.009044203560634026,-0.020485345168580332
1719185938.2771413,13850,1719531112,110046901,,0.4445876181125641,-1.1198303699493408,0.4983135163784027,0.004571729339659214,-0.0135053601115942,-0.0259008277207613,0.9995629191398621,-0.019338117357586292,0.003820024427758746,-0.04486074030068091,-0.02417315454409649,0.008904675945576056,-0.02395089438010046
1719185938.2926607,13851,1719531112,126665147,,0.4442061185836792,-1.1197315454483032,0.497517853975296,0.004574610851705074,-0.013582663610577583,-0.02579289861023426,0.9995646476745605,-0.019181103987833688,0.0002407524241909622,-0.04917953194429711,-0.048867696498827065,0.031095231065094004,-0.03833671165410519
1719185938.3096566,13852,1719531112,143394428,,0.4440246522426605,-1.1195601224899292,0.4971296191215515,0.0043790447525680065,-0.013292131014168262,-0.025838036090135574,0.9995681643486023,-0.01999769483580797,0.011641783316414356,-0.03888057685546681,-0.03147898678252249,0.010099161434318344,-0.0033079116554383973
1719185938.325967,13853,1719531112,159990408,,0.4436988830566406,-1.1194883584976196,0.49639689922332764,0.004990132991224527,-0.01306334137916565,-0.025833431631326675,0.9995684623718262,-0.017817653548535466,0.008543379618013516,-0.03837233315350229,0.006801073132734762,0.024550747843554904,0.0005528436079994996
1719185938.3432527,13854,1719531112,176675054,,0.44339242577552795,-1.1194912195205688,0.49554434418678284,0.005247325170785189,-0.012623989023268223,-0.025851605460047722,0.9995723366737366,-0.016572042532623142,0.0068476965404457675,-0.03933698759623524,0.014785766813184907,0.04199121987589316,-0.0038456088246728933
1719185938.3597987,13855,1719531112,193378295,,0.443232923746109,-1.1194950342178345,0.49519845843315125,0.005309383850544691,-0.012339864857494831,-0.025951649993658066,0.9995729327201843,-0.01583850833421837,0.0010195699662174243,-0.037921942138484876,0.03188042518784461,0.041972840744086366,-0.0077370527194970526
1719185938.3774607,13856,1719531112,210005922,,0.44297468662261963,-1.1195027828216553,0.49454835057258606,0.004964265041053295,-0.012239156290888786,-0.025988459587097168,0.9995750784873962,-0.014723814456341277,-0.00030376685948957746,-0.03657000924748279,0.00014005485550563218,0.036888680073056915,-0.008687815236566001
1719185938.3924515,13857,1719531112,226615666,,0.4426870346069336,-1.119356393814087,0.49400952458381653,0.0040930225513875484,-0.012249334715306759,-0.02627299353480339,0.9995713829994202,-0.014425007907503376,0.0021955037406427872,-0.031360970003411315,-0.03733117429047891,0.02085752022585391,-0.017069501775786478
1719185938.409727,13858,1719531112,243376504,,0.4425264596939087,-1.1193350553512573,0.4936087131500244,0.003245266620069742,-0.012214946560561657,-0.026239797472953796,0.9995758533477783,-0.014430763920093721,0.0030276168017426613,-0.033112041744326866,-0.09693539869810261,0.0027173750480498533,-0.0073927391363612475
1719185938.4259825,13859,1719531112,260027395,,0.4421997666358948,-1.1192107200622559,0.49330976605415344,0.0029377536848187447,-0.012121875770390034,-0.026180541142821312,0.9995794296264648,-0.015579658230612421,0.0052328900220388695,-0.027263351423463245,-0.09565087556243831,0.002509743288157349,-0.004195248516987573
1719185938.4421046,13860,1719531112,276666470,,0.44201064109802246,-1.1191906929016113,0.49285826086997986,0.002592019736766815,-0.011812250129878521,-0.026272257789969444,0.9995816946029663,-0.01391977262339666,0.0031157175285864936,-0.025777375851359002,-0.07822212645999845,0.013680917442246528,0.0020255610542035288
1719185938.4600406,13861,1719531112,293370549,,0.44190096855163574,-1.1191880702972412,0.4926781952381134,0.002445645397529006,-0.011609743349254131,-0.026316946372389793,0.9995833039283752,-0.012252931347213463,0.0024974655653611125,-0.018506651749922783,-0.03227201619835114,0.026046032391850375,-0.0037359548192254575
1719185938.4776368,13862,1719531112,309999517,,0.4416532814502716,-1.1192357540130615,0.4922606945037842,0.0018905212637037039,-0.011355757713317871,-0.02621615119278431,0.9995900392532349,-0.01092452657198011,-0.00037301936335440986,-0.02047064759166619,-0.04062275273545257,0.031184243755612073,-0.0022753725121455962
1719185938.4931858,13863,1719531112,326680632,,0.44156068563461304,-1.1191611289978027,0.4920814335346222,0.0017291838303208351,-0.011174251325428486,-0.026454325765371323,0.9995861053466797,-0.009310281575286758,0.0005362178399398197,-0.015920412496492266,-0.03439957886920253,0.027050422951438193,-0.0072145183016222815
1719185938.5100887,13864,1719531112,343365786,,0.441448450088501,-1.119168996810913,0.4919479787349701,0.001570329419337213,-0.011294432915747166,-0.02633793093264103,0.9995880722999573,-0.009409305127874832,0.000186996026530878,-0.014389675511223084,-0.03458043660383598,0.00560186866869003,0.003557596373113205
1719185938.5267906,13865,1719531112,360028816,,0.4412842094898224,-1.1190710067749023,0.4916097819805145,0.0010791805107146502,-0.011452199891209602,-0.026439877226948738,0.9995842576026917,-0.008018228165104403,0.0026134338310989476,-0.01306671588272571,-0.032160134755425535,-0.008072212388214785,-0.003204219893647591
1719185938.5430815,13866,1719531112,376694945,,0.44104671478271484,-1.1188923120498657,0.49138888716697693,0.0011232581455260515,-0.011928601190447807,-0.02650918811559677,0.9995768070220947,-0.01044109165761591,0.004353871242079597,-0.01376816488521077,-0.024670779386486177,-0.029832216932438843,0.002364221606241235
1719185938.5598595,13867,1719531112,393371808,,0.4410407543182373,-1.1189645528793335,0.49125707149505615,0.00124918925575912,-0.012177917174994946,-0.026295959949493408,0.9995792508125305,-0.0068994736156069505,0.002214529200248396,-0.01370331353612667,-0.005409760695045934,-0.037890497003513525,0.00856886309488036
1719185938.57646,13868,1719531112,410006651,,0.44090259075164795,-1.118915319442749,0.4909656345844269,0.0013054728042334318,-0.012629620730876923,-0.02616482600569725,0.999576985836029,-0.006467823517821785,0.0014034381708505073,-0.012930145036715421,0.013169025273576475,-0.04720318012553899,0.016138855034354187
1719185938.593037,13869,1719531112,426682558,,0.44077274203300476,-1.118933916091919,0.49063733220100403,0.0019505595555528998,-0.012875393964350224,-0.02625582180917263,0.9995704889297485,-0.00466176325020331,-0.0018899014236680271,-0.014702277880894808,0.03293019138592678,-0.03895047757994256,0.015167090555193842
1719185938.6089683,13870,1719531112,443363925,,0.4405357837677002,-1.1189754009246826,0.4901794493198395,0.0020793441217392683,-0.013554513454437256,-0.026070211082696915,0.9995660781860352,-0.012380923415588718,-0.0008744994563582951,-0.0256192159204535,0.033906805259666696,-0.06773722511339911,0.01344133059277305
1719185938.6267562,13871,1719531112,460026274,,0.4404042959213257,-1.11892831325531,0.4897253215312958,0.002145573263987899,-0.013029609806835651,-0.02633362077176571,0.9995660781860352,-0.012269741629705462,-0.0009102316623900026,-0.02833241357287946,0.03321352268496316,-0.03519634106821573,0.00022871883295752342
1719185938.6428196,13872,1719531112,476725207,,0.44031423330307007,-1.1188442707061768,0.48935261368751526,0.0029220262076705694,-0.013606020249426365,-0.02619756944477558,0.9995599985122681,-0.011612712728444285,0.0008014624975909379,-0.029090716374296416,0.038053717518049784,-0.04611703810501533,0.007757362532444372
1719185938.659973,13873,1719531112,493371124,,0.4402711093425751,-1.1187766790390015,0.4890318810939789,0.0030953942332416773,-0.013619853183627129,-0.026270663365721703,0.999557375907898,-0.0051336298724893575,0.004441803371094654,-0.02448853573998813,0.03961684782070665,-0.0016370458244544957,-0.009643192478731095
1719185938.6765823,13874,1719531112,510006613,,0.44006720185279846,-1.1187342405319214,0.4886224865913391,0.003280114848166704,-0.013851867988705635,-0.02649368718266487,0.9995476603507996,-0.006333475445133898,0.004362660657174378,-0.0237270004002586,0.04423094960258198,-0.026757149932686696,-0.008281808238329996
1719185938.6944218,13875,1719531112,526674263,,0.43994012475013733,-1.1184931993484497,0.48810574412345886,0.0037501268088817596,-0.014365427196025848,-0.02658667229115963,0.9995362758636475,-0.0069515939815015994,0.00698331108388768,-0.026132371946872176,0.03385814472738945,-0.024953358312116543,-0.015792177701189618
1719185938.7089872,13876,1719531112,543347670,,0.43990448117256165,-1.1186567544937134,0.4876873791217804,0.0037010549567639828,-0.014046103693544865,-0.026862982660531998,0.9995336532592773,-0.006700672352573922,-0.000719005529871513,-0.029371542535068327,0.018243883365581928,-0.0032121854467315365,-0.02919651200305557
1719185938.7259643,13877,1719531112,560004863,,0.4398772418498993,-1.1186213493347168,0.4870759844779968,0.004444990307092667,-0.014074621722102165,-0.02713206596672535,0.999522864818573,-0.0037622474540354523,-0.0008349458617158802,-0.032750798783541396,0.0366857852169032,0.004048144053172623,-0.03103070455416022
1719185938.7428472,13878,1719531112,576710518,,0.439677357673645,-1.1187031269073486,0.4865991473197937,0.005336765665560961,-0.0141396913677454,-0.026748884469270706,0.9995279908180237,-0.004970374927783167,-0.006219964709250252,-0.03206799211561757,0.050519809799866255,0.01948160613091065,-0.01540323024309464
1719185938.7595606,13879,1719531112,593286731,,0.4396165609359741,-1.118673324584961,0.48623988032341003,0.005690916441380978,-0.014272239059209824,-0.02666723169386387,0.99952632188797,-0.005821151514498517,0.00022716867648671325,-0.030175745041285354,0.07866561596112454,-0.009843388085350603,0.008214243810855788
1719185938.7763765,13880,1719531112,610029430,,0.43953558802604675,-1.1186373233795166,0.4854891300201416,0.00539000378921628,-0.014049890451133251,-0.026814375072717667,0.9995271563529968,-0.0067141694251197075,0.00023595376113459698,-0.03247448113957611,0.043702993081060376,-0.0024212822764612353,0.012742640677287531
1719185938.7930338,13881,1719531112,626681192,,0.43946459889411926,-1.118563175201416,0.4846382439136505,0.00432407995685935,-0.013707144185900688,-0.027158750221133232,0.9995278716087341,-0.004566104057708425,0.002831510922363074,-0.03868840339940894,-0.022141798547281943,0.00926632151898981,-0.010626605037620987
1719185938.8095844,13882,1719531112,643365402,,0.43938538432121277,-1.1185600757598877,0.4844493865966797,0.0043208724819123745,-0.013948965817689896,-0.027099836617708206,0.9995260834693909,-0.005174700244306293,0.0019360108090619766,-0.03295476581587592,-0.04591143415761594,0.0013440774834131627,-0.011802691794615742
1719185938.826659,13883,1719531112,660042835,,0.43915295600891113,-1.118373155593872,0.48398512601852417,0.003951274789869785,-0.014275938272476196,-0.02702646143734455,0.9995249509811401,-0.007702866319096001,0.004453564642501542,-0.02820607523886145,-0.04762591575117144,-0.016977518699604965,-0.004347362804777013
1719185938.84285,13884,1719531112,676661436,,0.4390898048877716,-1.118443250656128,0.4832625985145569,0.003670868230983615,-0.013774284161627293,-0.02730472944676876,0.9995255470275879,-0.007574951629715624,0.002051131192009651,-0.026099045043983526,-0.021641839899840504,-0.010930074049640318,-0.002540203534824235
1719185938.8594391,13885,1719531112,693337200,,0.43906867504119873,-1.1184784173965454,0.4829825758934021,0.003687464166432619,-0.013754910789430141,-0.027177685871720314,0.999529242515564,-0.0056318031578816066,0.0007766885902749652,-0.029112478263528245,-0.020735943179207576,0.0065660358171337205,0.0018979580386590256
1719185938.8766806,13886,1719531112,710026154,,0.4389050304889679,-1.118452787399292,0.48236197233200073,0.003855882678180933,-0.013653743080794811,-0.02733340673148632,0.9995257258415222,-0.004483077624203607,-0.0019127456081708088,-0.03171185437831193,-0.0033003889004060228,0.02128908635257657,-0.006044869618490427
1719185938.8923223,13887,1719531112,726673926,,0.43882280588150024,-1.1184258460998535,0.4817306697368622,0.0032253284007310867,-0.013428714126348495,-0.02742369845509529,0.9995285272598267,-0.004798919428029676,-0.0002953309084764536,-0.030173572750520482,-0.014600154357272934,0.011760461081192278,0.00041866174200611353
1719185938.9096727,13888,1719531112,743371168,,0.43878766894340515,-1.1183767318725586,0.48143020272254944,0.002849971642717719,-0.013385506346821785,-0.02746741473674774,0.9995290637016296,-0.005270944246404575,0.0025187305525954983,-0.030902632203389305,-0.041008026758981936,0.012598416675696321,-0.010618829915621662
1719185938.9265687,13889,1719531112,760033432,,0.43871939182281494,-1.1182962656021118,0.48067381978034973,0.0012624304508790374,-0.01303391344845295,-0.027737101539969444,0.9995294809341431,-0.0036808160925404735,0.0034309171476821793,-0.03315134059947625,-0.09971475834893986,0.019317936491443526,-0.013637808630078314
1719185938.9429138,13890,1719531112,776682740,,0.43865805864334106,-1.118180274963379,0.48012253642082214,0.00036441005067899823,-0.012606450356543064,-0.027827303856611252,0.9995331764221191,-0.0033348785972727646,0.004917013737744608,-0.031835992652235294,-0.10886012389378374,0.02583253555630434,-0.013524819834691344
1719185938.9598188,13891,1719531112,793365034,,0.43859952688217163,-1.118170976638794,0.4798552989959717,0.0006404297309927642,-0.01276369672268629,-0.02761266753077507,0.9995370507240295,-0.0041130456487975505,0.0035842043335668197,-0.03070355163457382,-0.06474683917864821,0.013669260976591895,0.003170643843316676
1719185938.9771078,13892,1719531112,810006937,,0.4385736882686615,-1.11808443069458,0.47924214601516724,-0.000179446826223284,-0.012041402980685234,-0.027796076610684395,0.9995410442352295,-0.0034072612722905017,0.003687139854489356,-0.02833217076276301,-0.039540767593742115,0.02675222463119936,0.005696329962134924
1719185938.9923816,13893,1719531112,826656541,,0.4384273588657379,-1.1179797649383545,0.47853851318359375,-0.0009423617739230394,-0.011835471726953983,-0.027761127799749374,0.9995441436767578,-0.004820020204169009,0.003494737171394151,-0.030849625401420742,-0.03472673277516235,0.01948016829617342,0.009800940988029134
1719185939.0097654,13894,1719531112,843370169,,0.4383895695209503,-1.1178014278411865,0.47864553332328796,-0.00035604406730271876,-0.011815618723630905,-0.02769273705780506,0.9995466470718384,-0.004127815351806466,0.00913774677394648,-0.018356958087469753,-0.014471848565087243,0.0318606914936781,-0.000193040005920464
1719185939.0263686,13895,1719531112,860016264,,0.43831369280815125,-1.1176118850708008,0.47814542055130005,-0.0008961102575995028,-0.011857962235808372,-0.027893725782632828,0.9995402097702026,-0.004964530568377885,0.010861296329716032,-0.016492548152571007,-0.0044901300591115995,0.006643417411517626,-0.0009244520204708707
1719185939.043135,13896,1719531112,876679838,,0.43824249505996704,-1.1174215078353882,0.47761082649230957,-0.0009383154101669788,-0.012069386430084705,-0.028091030195355415,0.9995320439338684,-0.003712956722072879,0.012285455998201203,-0.013671589572594236,0.019787998508539392,-0.006570370712012455,-0.008954760301775184
1719185939.0597632,13897,1719531112,893402551,,0.438207745552063,-1.117369532585144,0.4773772358894348,-0.000865756010171026,-0.012353307567536831,-0.02804255299270153,0.9995300769805908,-0.00360901880307891,0.008063475604683082,-0.025025563762006264,-0.01395515661882739,-0.027755545594549163,-0.009912945883050417
1719185939.0770524,13898,1719531112,910014649,,0.4381754696369171,-1.1171884536743164,0.47692927718162537,-0.00012657120532821864,-0.012739031575620174,-0.02819572575390339,0.9995213150978088,-0.0028794934014324566,0.007914726274956787,-0.02413622360217068,0.029033525779326667,-0.037997505689251726,-0.008834159572325442
1719185939.0931113,13899,1719531112,926682003,,0.4380836486816406,-1.1168721914291382,0.47650185227394104,0.0012364097638055682,-0.013619836419820786,-0.02813578024506569,0.9995105266571045,-0.0032285030463694627,0.010029137210090435,-0.022381699699631642,0.07666860045791574,-0.05905328035780284,-0.0008695348892355935
1719185939.1098423,13900,1719531112,943364964,,0.4380294680595398,-1.1168426275253296,0.4761449694633484,0.0013898310717195272,-0.01368815265595913,-0.028241021558642387,0.9995065331459045,-0.0038739435298692777,0.00928156423655119,-0.026476632265131722,0.08150536647670013,-0.04454699091821607,-0.011159889954974682
1719185939.1262107,13901,1719531112,960033057,,0.43786782026290894,-1.1168286800384521,0.4754830002784729,0.001511426642537117,-0.0138626703992486,-0.028048621490597725,0.999509334564209,-0.006031968456479143,0.006497222239450478,-0.030052768792450158,0.060894560958738755,-0.038084719307616165,0.0006345899061093712
1719185939.1429484,13902,1719531112,976682094,,0.43783196806907654,-1.1165399551391602,0.475019246339798,0.0025241223629564047,-0.014156053774058819,-0.02818273939192295,0.9994994401931763,-0.005094950319853155,0.006017462508628773,-0.030627323802298847,0.04841954651013733,-0.018781657596286992,-0.005692129973999633
1719185939.159682,13903,1719531112,993364221,,0.4378042221069336,-1.1165196895599365,0.4746509790420532,0.002500935923308134,-0.013961040414869785,-0.02824755385518074,0.9995003342628479,-0.0042181060688075275,0.005710111565507932,-0.031043919813772254,0.036205142737897766,-0.0015530707215809115,-0.00288438095111214
1719185939.175759,13904,1719531113,10032385,,0.4377228617668152,-1.116085171699524,0.4741848111152649,0.0033830152824521065,-0.013973432593047619,-0.02820567600429058,0.999498724937439,-0.002878260755227682,0.012719051432883783,-0.027773387642864585,0.06131691730309878,0.004560529258203403,-0.008269471483454312
1719185939.1929297,13905,1719531113,26696887,,0.43760281801223755,-1.1157742738723755,0.4736502468585968,0.004229417536407709,-0.01410912349820137,-0.02796311303973198,0.9995005130767822,-0.004281586932529803,0.013096436487103536,-0.0289657834725287,0.05586406636149135,0.009684888565624914,0.004349402315857514
1719185939.2095792,13906,1719531113,43366595,,0.43758657574653625,-1.1155191659927368,0.47353312373161316,0.004838122986257076,-0.013949919492006302,-0.028014658018946648,0.9994984865188599,-0.003898043301504818,0.020942669607051247,-0.020585780385519833,0.0981453145648434,0.008478855140227871,0.004618608295070235
1719185939.22665,13907,1719531113,60068276,,0.43759456276893616,-1.1152640581130981,0.4729766845703125,0.005053445231169462,-0.013607875443994999,-0.02822227217257023,0.9994962811470032,-0.002408742420026271,0.01796115897428987,-0.022108709987159508,0.07549908989902814,0.019643149522481345,-0.0034536327814395336
1719185939.2428002,13908,1719531113,76659474,,0.4374440312385559,-1.1150622367858887,0.47254350781440735,0.0052741519175469875,-0.013278867118060589,-0.028210248798131943,0.9994999766349792,-0.0029147070809229948,0.01614186061272519,-0.020414638065877476,0.054116002163987285,0.03449525822538289,-0.010904807313696115
1719185939.2596002,13909,1719531113,93321327,,0.43738362193107605,-1.11497962474823,0.4722929894924164,0.005445591639727354,-0.013297231867909431,-0.02816406637430191,0.999500036239624,-0.00438141554601821,0.010366996950334922,-0.024834499379277775,0.025284631601909965,0.021859199555304507,-0.003914043158531417
1719185939.2774537,13910,1719531113,110015124,,0.4372061491012573,-1.114426851272583,0.472110390663147,0.00557000283151865,-0.013792663812637329,-0.027791930362582207,0.9995031356811523,-0.0074732731573388875,0.015321735440885291,-0.018586493585981707,0.023288767030995687,-0.006049242544343712,0.015612558908522766
1719185939.2929251,13911,1719531113,126682338,,0.4370861351490021,-1.1143900156021118,0.47133564949035645,0.0050339475274086,-0.013327741995453835,-0.02811073325574398,0.9995033740997314,-0.0069684328408816335,0.012576654003437692,-0.024291500661841738,-0.0021906597893494584,-0.0022699649986022558,0.004901241446788109
1719185939.3096917,13912,1719531113,143396573,,0.4370231628417969,-1.114297866821289,0.4711485803127289,0.005037074908614159,-0.01347975991666317,-0.028073715046048164,0.9995023608207703,-0.007052786728363138,0.012892553083023332,-0.022178392230949265,-0.013139891927315015,-0.011473017571347225,0.004481969125671059
1719185939.3260121,13913,1719531113,160007762,,0.43702638149261475,-1.11379873752594,0.4708906412124634,0.0039512999355793,-0.013451273553073406,-0.027838125824928284,0.9995141625404358,-0.004040571871405464,0.01201022340860287,-0.02344048020053357,-0.05407168411901517,0.00482856357219921,0.0004002586894270542
1719185939.343019,13914,1719531113,176679895,,0.43697577714920044,-1.113424301147461,0.4705733358860016,0.0033846909645944834,-0.013132389634847641,-0.02791847288608551,0.9995182752609253,-0.0028831613305163074,0.01763530259674579,-0.01581281828728748,-0.0548369006974766,-2.092266991256253e-05,0.008402911995380121
1719185939.3601246,13915,1719531113,193388642,,0.43693727254867554,-1.1131805181503296,0.4703267514705658,0.003263542428612709,-0.012967308983206749,-0.0280284620821476,0.9995176792144775,-0.002075629215461172,0.022714560751180654,-0.01782976116785438,-0.063855775344238,0.020836827304367596,-0.001380104872230229
1719185939.3774674,13916,1719531113,210006550,,0.4369332790374756,-1.1133475303649902,0.4694875180721283,0.00237012910656631,-0.011610318906605244,-0.02844751998782158,0.9995250701904297,-0.0021958603288843516,0.0116010698429377,-0.02749848184485528,-0.0588874083085989,0.06515354287986377,-0.0234411236046946
1719185939.3930092,13917,1719531113,226681429,,0.43686792254447937,-1.1131571531295776,0.46907472610473633,0.0028987464029341936,-0.011653016321361065,-0.028085868805646896,0.999533474445343,-0.0024431397223966993,0.008538423652464768,-0.029098823756766826,-0.021869950311698895,0.05417568206277619,-0.009111397844471757
1719185939.4111755,13918,1719531113,243366865,,0.4368191361427307,-1.1130306720733643,0.468925416469574,0.00311667425557971,-0.011612669564783573,-0.028057865798473358,0.999534010887146,-0.0027816882522603064,0.004607548092100103,-0.025834619855105607,0.0010781909742445424,0.04650360422739159,-0.00014658876278680292
1719185939.426252,13919,1719531113,260044360,,0.43679165840148926,-1.1129471063613892,0.4684867262840271,0.003006467130035162,-0.011259910650551319,-0.028133586049079895,0.9995362162590027,-0.0031731955934105973,0.008781497231628585,-0.019172085026020975,0.028234472540604197,0.013853238443852299,0.011042580170804742
1719185939.4420986,13920,1719531113,276675122,,0.4368404448032379,-1.1127532720565796,0.46819135546684265,0.00297532114200294,-0.011315607465803623,-0.028071219101548195,0.9995375275611877,-0.0012694481191110028,0.00883620981640763,-0.017208367310253655,0.009460320609541654,0.012865186045291192,0.001270171687532773
1719185939.4602728,13921,1719531113,293342814,,0.43678611516952515,-1.1126644611358643,0.4679805636405945,0.0034752516075968742,-0.01161437388509512,-0.028095610439777374,0.9995317459106445,-0.0014582844531611358,0.007588624135803963,-0.019272296865839783,0.02890876443166949,-0.009243266901509204,-0.0023749464960314153
1719185939.4768717,13922,1719531113,310027221,,0.4368629455566406,-1.1124299764633179,0.46751531958580017,0.0030257590115070343,-0.011101075448095798,-0.028372973203659058,0.9995312690734863,0.000277670319627821,0.01009599856531891,-0.019698666241424835,0.017407457526333166,-0.0042720523684024875,-0.008968698068365604
1719185939.4929802,13923,1719531113,326681529,,0.43681469559669495,-1.1121609210968018,0.46757298707962036,0.0049074930138885975,-0.012131212279200554,-0.02780034765601158,0.9995278716087341,-0.0013403826360731278,0.011352545194826957,-0.013813004323948854,0.08230106350277508,-0.03490439449364061,0.007431775252933891
1719185939.5100727,13924,1719531113,343397002,,0.43678244948387146,-1.1120408773422241,0.4675399363040924,0.005212545394897461,-0.01216654572635889,-0.027906790375709534,0.999522864818573,-0.000601406080700977,0.012388326020507611,-0.007878084118841066,0.06870066900340685,-0.01772289839411162,0.0020533901016848172
1719185939.526842,13925,1719531113,360015331,,0.4369060695171356,-1.111499547958374,0.46769478917121887,0.005323783494532108,-0.013009936548769474,-0.02696964330971241,0.9995374083518982,0.00018196438316976518,0.01751452472117191,0.0024426074986653406,0.08910425983689496,-0.0621790189348089,0.04251541819576009
1719185939.5432384,13926,1719531113,376698183,,0.43676480650901794,-1.1110570430755615,0.46754148602485657,0.0055636996403336525,-0.01373477466404438,-0.02701704390347004,0.9995251893997192,-0.0013655278574576492,0.020395287417111586,-0.0010720361488799936,0.03379208909161106,-0.05359490552398621,0.02245381722725419
1719185939.5598006,13927,1719531113,393368704,,0.4368232786655426,-1.1116341352462769,0.46665889024734497,0.00511233601719141,-0.012953128665685654,-0.028122732415795326,0.999507486820221,0.0016579240418723934,-0.0028396200643354824,-0.02938773956098785,-0.018997656375945013,-0.0009265596727590919,-0.0437901699867919
1719185939.5773714,13928,1719531113,410006768,,0.4367532730102539,-1.1114736795425415,0.4665459394454956,0.006037644110620022,-0.014303016476333141,-0.027801157906651497,0.9994929432868958,-0.0015676308196634497,-0.009197614499244142,-0.03384829406637433,0.008297181315162817,-0.017048691293061444,-0.06463547823101098
1719185939.5930858,13929,1719531113,426697734,,0.43684759736061096,-1.1113539934158325,0.46614688634872437,0.005004651378840208,-0.014011668972671032,-0.028208060190081596,0.9994913339614868,0.002360238114933868,-0.014566887563608522,-0.03796127223496526,-0.03527912542830798,0.01556415687894072,-0.0762246862544814
1719185939.6096487,13930,1719531113,443379351,,0.4368104040622711,-1.1111050844192505,0.46612468361854553,0.005241033621132374,-0.014181935228407383,-0.02828218787908554,0.9994857311248779,-0.0008323118739661066,0.012990671599465438,-0.009286600834080578,0.013261919531496524,-0.04624176257106603,-0.0077754239782477285
1719185939.6264808,13931,1719531113,460029355,,0.436931848526001,-1.1110647916793823,0.46585631370544434,0.005641330499202013,-0.014207263477146626,-0.02812783792614937,0.9994875192642212,0.0023527483796635922,0.01099266417646595,-0.011873810618913298,-0.005492166523675837,-0.0027168625500017165,-0.013332126394522055
1719185939.6429677,13932,1719531113,476687481,,0.4370448887348175,-1.1110059022903442,0.4655466079711914,0.0059167551808059216,-0.013895929791033268,-0.02809028886258602,0.9994913339614868,0.0026673865072773598,0.009978167480349801,-0.010386866295798675,0.03839576810356617,-0.0007282504903107986,0.0008904821594282219
1719185939.6596797,13933,1719531113,493386368,,0.4370875060558319,-1.110931158065796,0.4654177129268646,0.006153256166726351,-0.013662627898156643,-0.027999216690659523,0.9994956254959106,0.0053253218949636475,0.004135615752473761,-0.013921890747174984,0.03767812210488143,0.026193965879159384,0.011760098611034657
1719185939.676588,13934,1719531113,509996861,,0.43706440925598145,-1.1103947162628174,0.46548181772232056,0.006946207489818335,-0.013998255133628845,-0.02750205062329769,0.9994996786117554,0.002919174044135266,0.012414601935371871,-0.008386781594862782,0.051250411623251425,0.016283744118443414,0.023100114198424185
1719185939.6928473,13935,1719531113,526682731,,0.43718403577804565,-1.110490322113037,0.4651787579059601,0.006663787178695202,-0.013628412038087845,-0.02733316272497177,0.9995112419128418,0.003014089231584674,0.009843342100178041,-0.008237094569839105,0.032689415199331516,0.017664126275491708,0.027689913157541365
1719185939.7096608,13936,1719531113,543368295,,0.43718525767326355,-1.1104915142059326,0.4650905430316925,0.00638747401535511,-0.013605923391878605,-0.02734227292239666,0.9995131492614746,0.0016408550196645342,0.007322886229322145,-0.006922480251406248,-0.0012488559300584158,0.0027071482348530423,0.021584921218881344
