Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1719186139.0396402,4448,1719186139,37939872,,0,0.000353176438390078,0.0008119500701234658,0.023036000468982003,0.9997342440298221,0.0,0.0,0.0,0.4486553370952606
1719186139.0592713,4449,1719186139,58013413,,0,0.000353176438390078,0.0008119500701234658,0.023036000468982003,0.9997342440298221,0.0,0.0,0.0,0.4486553370952606
1719186139.0799954,4450,1719186139,77976747,,0,0.0003950730985415028,0.0008333544899208221,0.023035957195220527,0.9997342117351196,0.0,0.0,0.0,0.44866764545440674
1719186139.0995374,4451,1719186139,97983361,,0,0.0003989790057880944,0.0008330850854291057,0.023035954103068267,0.9997342104797429,0.0,0.0,0.0,0.44866880774497986
1719186139.119744,4452,1719186139,118060653,,0,0.0003939368474334384,0.0007894461292037651,0.023035977866037914,0.9997342473439252,0.0,0.0,0.0,0.44866305589675903
1719186139.1403463,4453,1719186139,138211903,,0,0.0003853959564389922,0.0007876053041777274,0.023035985331870627,0.9997342519528034,0.0,0.0,0.0,0.44866305589675903
1719186139.1588821,4454,1719186139,157921330,,0,0.00038883433672209705,0.0007359414529818371,0.023036005438956907,0.999734289524698,0.0,0.0,0.0,0.44863590598106384
1719186139.1796045,4455,1719186139,178138570,,0,0.00038883433672209705,0.0007359414529818371,0.023036005438956907,0.999734289524698,0.0,0.0,0.0,0.44863590598106384
1719186139.1997368,4456,1719186139,198034924,,0,0.0004076374729759267,0.0007454151160090189,0.023035987450149526,0.9997342754303226,0.0,0.0,0.0,0.44864675402641296
1719186139.2199461,4457,1719186139,218098778,,0,0.0004076374729759267,0.0007454151160090189,0.023035987450149526,0.9997342754303226,0.0,0.0,0.0,0.44864675402641296
1719186139.239967,4458,1719186139,237960340,,0,0.0003870559357604795,0.0007762957394638632,0.023035989023531538,0.999734260072313,0.0,0.0,0.0,0.44868332147598267
1719186139.2598238,4459,1719186139,258097684,,0,0.0003870559357604795,0.0007762957394638632,0.023035989023531538,0.999734260072313,0.0,0.0,0.0,0.44868332147598267
1719186139.2795506,4460,1719186139,278068257,,0,0.0003710093951234352,0.0007208321404426569,0.02303602474240873,0.9997343068621388,0.0,0.0,0.0,0.4486885368824005
1719186139.3000507,4461,1719186139,297984820,,0,0.0003625543142439811,0.0007495886126269012,0.023036018885106008,0.9997342889514224,0.0,0.0,0.0,0.44866546988487244
1719186139.3194592,4462,1719186139,317983882,,0,0.0003826056377185432,0.000750287049375312,0.0230360037436496,0.9997342813036832,0.0,0.0,0.0,0.4486653506755829
1719186139.3402777,4463,1719186139,337982580,,0,0.0003732341266502451,0.0007099829973692015,0.023036027740034232,0.9997343137285979,0.0,0.0,0.0,0.4486526548862457
1719186139.359476,4464,1719186139,357979715,,0,0.0003732341266502451,0.0007099829973692015,0.023036027740034232,0.9997343137285979,0.0,0.0,0.0,0.4486526548862457
1719186139.3796065,4465,1719186139,377950392,,0,0.0003575453223523688,0.0006748869583082746,0.02303605294279516,0.999734343190106,0.0,0.0,0.0,0.44866064190864563
1719186139.39967,4466,1719186139,398113934,,0,0.0003575453223523688,0.0006748869583082746,0.02303605294279516,0.999734343190106,0.0,0.0,0.0,0.44866064190864563
1719186139.419667,4467,1719186139,417951955,,0,0.0003365437982181654,0.0006329319031269066,0.023036082926248858,0.9997343772317189,0.0,0.0,0.0,0.44863563776016235
1719186139.439966,4468,1719186139,437978361,,0,0.0003365437982181654,0.0006329319031269066,0.023036082926248858,0.9997343772317189,0.0,0.0,0.0,0.44863563776016235
1719186139.4598293,4469,1719186139,457956278,,0,0.0003601185783806634,0.0006315204477754937,0.023036068783039702,0.9997343702361926,0.0,0.0,0.0,0.4486360251903534
1719186139.4800644,4470,1719186139,477943674,,0,0.0003603320661650625,0.000631276743813734,0.023036068748494544,0.9997343703139796,0.0,0.0,0.0,0.4486318528652191
1719186139.499401,4471,1719186139,497922684,,0,0.00036759544938186686,0.0006868186545500836,0.023036041311495177,0.9997343316873821,0.0,0.0,0.0,0.44861549139022827
1719186139.519505,4472,1719186139,517941695,,0,0.00037057023505615854,0.0006869802805385678,0.023036039228847543,0.9997343305260864,0.0,0.0,0.0,0.4486202895641327
1719186139.5398903,4473,1719186139,537963465,,0,0.00035766154175539136,0.0006978949276530047,0.023036043556249323,0.9997343275681626,0.0,0.0,0.0,0.4486170709133148
1719186139.5594442,4474,1719186139,557937007,,0,0.00037249677289739874,0.0007028527483141859,0.023036031256970103,0.9997343189608409,0.0,0.0,0.0,0.44861090183258057
1719186139.580435,4475,1719186139,577966955,,0,0.0003691816579024087,0.0007036767686857506,0.02303603321178331,0.9997343195658406,0.0,0.0,0.0,0.4486106038093567
1719186139.5999384,4476,1719186139,597936122,,0,0.00033416140768045545,0.0007294916524128065,0.023036047645772866,0.9997343130486941,0.0,0.0,0.0,0.4485856592655182
1719186139.6200473,4477,1719186139,618328361,,0,0.0003913422327721752,0.0007105307492433299,0.023036014818982535,0.999734306712824,0.0,0.0,0.0,0.44858402013778687
1719186139.6396072,4478,1719186139,638072372,,0,0.00036675696567770423,0.0006913242205803801,0.023036040014792272,0.9997343289197321,0.0,0.0,0.0,0.4485688805580139
1719186139.6598206,4479,1719186139,657988205,,0,0.0003278453778811349,0.0007048654044696525,0.02303606148207455,0.9997343324871683,0.0,0.0,0.0,0.44857048988342285
1719186139.679648,4480,1719186139,678020340,,0,0.00032424314052492085,0.0006953429880665221,0.023036067534822714,0.9997343401909559,0.0,0.0,0.0,0.4485727548599243
1719186139.6998782,4481,1719186139,697962007,,0,0.00036246749966607815,0.0006813958070023989,0.023036047005012147,0.9997343371393467,0.0,0.0,0.0,0.4485709071159363
1719186139.7197936,4482,1719186139,717939038,,0,0.0003613838180294171,0.000675643675346353,0.023036050079027513,0.9997343413648031,0.0,0.0,0.0,0.44855383038520813
1719186139.7396479,4483,1719186139,738016903,,0,0.0002893699367784477,0.0006943658589912944,0.02303609183457671,0.999734351012349,0.0,0.0,0.0,0.44855549931526184
1719186139.7599869,4484,1719186139,757975236,,0,0.00030626988434180185,0.0007380236368907544,0.023036064717777378,0.999734315326921,0.0,0.0,0.0,0.4485399127006531
1719186139.7797203,4485,1719186139,777983049,,0,0.00030626988434180185,0.0007380236368907544,0.023036064717777378,0.999734315326921,0.0,0.0,0.0,0.4485399127006531
1719186139.799887,4486,1719186139,798091851,,0,0.00025622675634631926,0.0007896405265611917,0.023036085346065552,0.9997342894927717,0.0,0.0,0.0,0.44853395223617554
1719186139.819907,4487,1719186139,818048882,,0,0.00025622675634631926,0.0007896405265611917,0.023036085346065552,0.9997342894927717,0.0,0.0,0.0,0.44853395223617554
1719186139.8396575,4488,1719186139,838141486,,0,0.00023276536997992898,0.0007932546966850412,0.023036102677810262,0.9997342919699644,0.0,0.0,0.0,0.44850602746009827
1719186139.8596547,4489,1719186139,857951174,,0,0.0002238240075170018,0.000828315414562704,0.02303609991333502,0.9997342656412106,0.0,0.0,0.0,0.44849804043769836
1719186139.87992,4490,1719186139,877974351,,0,0.0002238240075170018,0.000828315414562704,0.02303609991333502,0.9997342656412106,0.0,0.0,0.0,0.44849804043769836
1719186139.900285,4491,1719186139,898139455,,0,0.0002516636046999628,0.0008220838774206746,0.023036078957676696,0.9997342646472533,0.0,0.0,0.0,0.44848546385765076
1719186139.919494,4492,1719186139,918051330,,0,0.0002910280288556822,0.0008089149911329207,0.023036051454875434,0.9997342653388409,0.0,0.0,0.0,0.4484831988811493
1719186139.939662,4493,1719186139,937938361,,0,0.0002863344630351867,0.0008261473258974459,0.023036049314424874,0.9997342526517508,0.0,0.0,0.0,0.4485022723674774
1719186139.9603817,4494,1719186139,957970340,,0,0.0002863344630351867,0.0008261473258974459,0.023036049314424874,0.9997342526517508,0.0,0.0,0.0,0.4485022723674774
1719186139.9796653,4495,1719186139,977957996,,0,0.00021533177525831807,0.0008600211745583077,0.02303609822808797,0.9997342407731326,0.0,0.0,0.0,0.44847846031188965
1719186139.9996,4496,1719186139,998046226,,0,0.00021533177525831807,0.0008600211745583077,0.02303609822808797,0.9997342407731326,0.0,0.0,0.0,0.44847846031188965
1719186140.0194995,4497,1719186140,17943517,,0,0.00019024306134821076,0.0008476606689266152,0.023036122736720958,0.9997342558541378,0.0,0.0,0.0,0.4484732747077942
1719186140.0395687,4498,1719186140,37974715,,0,0.00019024306134821076,0.0008476606689266152,0.023036122736720958,0.9997342558541378,0.0,0.0,0.0,0.4484732747077942
1719186140.0595932,4499,1719186140,58006851,,0,0.00017491751007486423,0.000856146097045082,0.023036133664292812,0.9997342511705428,0.0,0.0,0.0,0.4484773576259613
1719186140.0802872,4500,1719186140,77968465,,0,0.00020712961864882993,0.0008376795621042627,0.023036111164536376,0.9997342611777829,0.0,0.0,0.0,0.4484976530075073
1719186140.1000824,4501,1719186140,98043569,,0,0.00020712961864882993,0.0008376795621042627,0.023036111164536376,0.9997342611777829,0.0,0.0,0.0,0.4484976530075073
1719186140.120495,4502,1719186140,117958517,,0,0.00018501238718108252,0.0008783583089249009,0.02303611963996581,0.9997342304077774,0.0,0.0,0.0,0.44850072264671326
1719186140.1425583,4503,1719186140,140201798,,0,0.00018501238718108252,0.0008783583089249009,0.02303611963996581,0.9997342304077774,0.0,0.0,0.0,0.44850072264671326
1719186140.1596298,4504,1719186140,157944559,,0,0.0001586855243181666,0.0008873696686363434,0.02303614065191014,0.9997342264911415,0.0,0.0,0.0,0.4485093951225281
1719186140.1794322,4505,1719186140,177928673,,0,0.0001586855243181666,0.0008873696686363434,0.02303614065191014,0.9997342264911415,0.0,0.0,0.0,0.4485093951225281
1719186140.1996727,4506,1719186140,197959455,,0,0.00010074255561308559,0.0008904438614788168,0.023036191329529502,0.9997342301080304,0.0,0.0,0.0,0.4485296607017517
1719186140.2194645,4507,1719186140,217939455,,0,9.766296972969464e-05,0.0008881239673546414,0.02303619442985337,0.9997342324057694,0.0,0.0,0.0,0.448529988527298
1719186140.2395904,4508,1719186140,237953465,,0,5.6627975327705635e-05,0.0009257436975421564,0.02303622626826801,0.999734200710967,0.0,0.0,0.0,0.4485280215740204
1719186140.259526,4509,1719186140,257955444,,0,6.0163462878189174e-05,0.0009260422340518667,0.023036222967370543,0.9997342003040289,0.0,0.0,0.0,0.4485291540622711
1719186140.2799575,4510,1719186140,278002632,,0,6.0163462878189174e-05,0.0009260422340518667,0.023036222967370543,0.9997342003040289,0.0,0.0,0.0,0.4485291540622711
1719186140.2988973,4511,1719186140,297969975,,0,9.36279369377165e-05,0.0009248748726627266,0.0230361922619498,0.9997341995182268,0.0,0.0,0.0,0.4485280513763428
1719186140.319816,4512,1719186140,317944559,,0,6.943921301840464e-05,0.0009051624725355627,0.023036217171536415,0.9997342189589791,0.0,0.0,0.0,0.4485246539115906
1719186140.3398292,4513,1719186140,337955809,,0,6.943921301840464e-05,0.0009051624725355627,0.023036217171536415,0.9997342189589791,0.0,0.0,0.0,0.4485246539115906
1719186140.3599458,4514,1719186140,357991382,,0,6.580351993135515e-05,0.0008877924459677602,0.02303622266967519,0.9997342346541819,0.0,0.0,0.0,0.4485075771808624
1719186140.3800228,4515,1719186140,378038153,,0,2.0972385263321976e-05,0.0008853959744950273,0.023036262569856508,0.999734237805698,0.0,0.0,0.0,0.4485035836696625
1719186140.3997357,4516,1719186140,397983778,,0,1.970269923762561e-05,0.0008852954693506997,0.023036263700071356,0.9997342378944898,0.0,0.0,0.0,0.44850319623947144
1719186140.4198136,4517,1719186140,418072319,,0,-2.029728780197877e-05,0.0008564913403053681,0.023036300214331628,0.9997342621332127,0.0,0.0,0.0,0.44849222898483276
1719186140.4397974,4518,1719186140,437983830,,0,-2.029728780197877e-05,0.0008564913403053681,0.023036300214331628,0.9997342621332127,0.0,0.0,0.0,0.44849222898483276
1719186140.4607592,4519,1719186140,458681746,,0,3.124261704592406e-05,0.0009015999745408645,0.023036251989055945,0.9997342232992134,0.0,0.0,0.0,0.4484765827655792
1719186140.4801183,4520,1719186140,478057840,,0,3.124261704592406e-05,0.0009015999745408645,0.023036251989055945,0.9997342232992134,0.0,0.0,0.0,0.4484765827655792
1719186140.4994757,4521,1719186140,497962059,,0,0.00016352736763431953,0.0009920252486337994,0.023036112493590062,0.9997341279889813,0.0,0.0,0.0,0.4484544098377228
1719186140.5204196,4522,1719186140,517972840,,0,0.00016352736763431953,0.0009920252486337994,0.023036112493590062,0.9997341279889813,0.0,0.0,0.0,0.4484544098377228
1719186140.5397573,4523,1719186140,537961798,,0,0.00023870322182289455,0.0007112811038204653,0.023036121807633855,0.9997343518115335,0.0,0.0,0.0,0.44854962825775146
1719186140.5595448,4524,1719186140,558019871,,0,0.00023870322182289455,0.0007112811038204653,0.023036121807633855,0.9997343518115335,0.0,0.0,0.0,0.44854962825775146
1719186140.5801985,4525,1719186140,577960288,,0,-4.416240192038909e-05,0.0009127274111127016,0.0230363196886742,0.9997342111549231,0.0,0.0,0.0,0.448334276676178
1719186140.599565,4526,1719186140,597984663,,0,-4.416240192038909e-05,0.0009127274111127016,0.0230363196886742,0.9997342111549231,0.0,0.0,0.0,0.448334276676178
1719186140.6201391,4527,1719186140,617940496,,0,-0.00036816766727539046,0.00048427137274855027,0.023036479703002335,0.9997344400072948,0.0,0.0,0.0,0.4484037458896637
1719186140.640033,4528,1719186140,638039663,,0,-0.0005077293000492162,0.000946142158006582,0.023036759979176823,0.999734041990987,0.0,0.0,0.0,0.4482940435409546
1719186140.6598277,4529,1719186140,658123465,,0,-0.0005077293000492162,0.000946142158006582,0.023036759979176823,0.999734041990987,0.0,0.0,0.0,0.4482940435409546
1719186140.6799994,4530,1719186140,677990652,,0,-0.00011977982570313162,0.0007203069420029251,0.02303637659453413,0.9997343607999565,0.0,0.0,0.0,0.4483860731124878
1719186140.6995757,4531,1719186140,697976069,,0,-0.00011977982570313162,0.0007203069420029251,0.02303637659453413,0.9997343607999565,0.0,0.0,0.0,0.4483860731124878
1719186140.7197955,4532,1719186140,717958204,,0,-0.00031711781751873,0.0007089154048461761,0.023036516496676426,0.9997343225992278,0.0,0.0,0.0,0.4483320713043213
1719186140.7394924,4533,1719186140,737976017,,0,-0.00031711781751873,0.0007089154048461761,0.023036516496676426,0.9997343225992278,0.0,0.0,0.0,0.4483320713043213
1719186140.7595747,4534,1719186140,758004454,,0,-0.00030006644486510275,0.0006774472837112702,0.023036496380576976,0.9997343501449844,0.0,0.0,0.0,0.44826361536979675
1719186140.7800148,4535,1719186140,777996382,,0,0.00010519638889587274,0.000994246282563155,0.02303616971659345,0.9997341323036029,0.0,0.0,0.0,0.4483858346939087
1719186140.7994723,4536,1719186140,797959038,,0,3.826301914204337e-05,0.0010890365446458554,0.023036225622738292,0.9997340370540577,0.0,0.0,0.0,0.4484803080558777
1719186140.819766,4537,1719186140,817941850,,0,5.336933428849869e-06,0.0010736264358551764,0.023036262649709385,0.9997340535867162,0.0,0.0,0.0,0.4484821856021881
1719186140.8400192,4538,1719186140,838045600,,0,-1.3607813588280248e-05,0.001114503771726619,0.023036280430009222,0.9997340083642849,0.0,0.0,0.0,0.44848278164863586
1719186140.859748,4539,1719186140,858020184,,0,-1.3607813588280248e-05,0.001114503771726619,0.023036280430009222,0.9997340083642849,0.0,0.0,0.0,0.44848278164863586
1719186140.8795877,4540,1719186140,877979454,,0,-0.00034213088389707565,0.0008981870485785091,0.023036588557862624,0.9997341605617465,0.0,0.0,0.0,0.44846978783607483
1719186140.8996909,4541,1719186140,897969975,,0,-0.0006748153308429704,0.0008432707475478312,0.02303685716149023,0.9997340329961948,0.0,0.0,0.0,0.44850069284439087
1719186140.9198809,4542,1719186140,918010913,,0,-0.00036535645497795543,0.0009719935713585891,0.023036631742211287,0.9997340823144582,0.0,0.0,0.0,0.44858184456825256
1719186140.9399223,4543,1719186140,938055913,,0,0.00012535622890108192,0.0007841774256426456,0.023036188956036947,0.9997343163810887,0.0,0.0,0.0,0.4483441114425659
1719186140.9597983,4544,1719186140,958064819,,0,-0.00024215233803787415,0.00046973522796319947,0.023036414837122828,0.999734486902654,0.0,0.0,0.0,0.44820845127105713
1719186140.9799125,4545,1719186140,978343673,,0,-0.0007718350605403372,0.00042985845562943883,0.02303663999924409,0.9997342310383759,0.0,0.0,0.0,0.4479800760746002
1719186141.0000305,4546,1719186140,997967631,,0,-0.0007718350605403372,0.00042985845562943883,0.02303663999924409,0.9997342310383759,0.0,0.0,0.0,0.4479800760746002
1719186141.019832,4547,1719186141,17933621,,0,-0.00026627015920781293,0.0009580556345129173,0.023036532061434172,0.9997341293664962,0.0,0.0,0.0,0.4486181437969208
1719186141.0392914,4548,1719186141,37951642,,0,3.390623823305455e-05,0.001264953398657593,0.023036210096562138,0.9997338304607148,0.0,0.0,0.0,0.4487491548061371
1719186141.0598636,4549,1719186141,57980496,,0,-0.0002517238757693599,0.0011607976272210007,0.02303655418577334,0.999733917777728,0.0,0.0,0.0,0.448579877614975
1719186141.0799005,4550,1719186141,77959559,,0,-0.0002517238757693599,0.0011607976272210007,0.02303655418577334,0.999733917777728,0.0,0.0,0.0,0.448579877614975
1719186141.100046,4551,1719186141,98290809,,0,-0.0006518772618533835,0.0008547607389230984,0.023036844300186054,0.9997340387547098,0.0,0.0,0.0,0.44830042123794556
1719186141.1200762,4552,1719186141,118061486,,0,-0.0007464433815769112,0.0008613236903816899,0.023036931049280916,0.999733964988491,0.0,0.0,0.0,0.44830071926116943
1719186141.139963,4553,1719186141,137977371,,0,-5.8570642296802174e-05,0.001261416412073069,0.023036327048450638,0.9997338310941728,0.0,0.0,0.0,0.4488356411457062
1719186141.1588564,4554,1719186141,157902006,,0,-0.0007161375549146782,0.0007507417592043241,0.023036831541509872,0.9997340786060769,0.0,0.0,0.0,0.4482932686805725
1719186141.1795564,4555,1719186141,177986798,,0,-0.0007161375549146782,0.0007507417592043241,0.023036831541509872,0.9997340786060769,0.0,0.0,0.0,0.4482932686805725
1719186141.1995819,4556,1719186141,197925548,,0,1.975559649911607e-05,0.0011960570793441482,0.023036235180085827,0.9997339150623565,0.0,0.0,0.0,0.44879433512687683
1719186141.2201633,4557,1719186141,217948829,,0,1.975559649911607e-05,0.0011960570793441482,0.023036235180085827,0.9997339150623565,0.0,0.0,0.0,0.44879433512687683
1719186141.2396317,4558,1719186141,237984767,,0,-0.0004945816463878209,0.0021504010869546784,0.023037213411456033,0.9997321731155776,0.0,0.0,0.0,0.44924426078796387
1719186141.2600608,4559,1719186141,258068152,,0,-0.0004945816463878209,0.0021504010869546784,0.023037213411456033,0.9997321731155776,0.0,0.0,0.0,0.44924426078796387
1719186141.2797308,4560,1719186141,278007892,,0,-0.001225567966754828,0.00013495092896428703,0.023036490012930583,0.9997338645356022,0.0,0.0,0.0,0.44937196373939514
1719186141.3002856,4561,1719186141,298118621,,0,-0.0012552061817715204,0.0001178414834105037,0.02303647355530994,0.9997338303053276,0.0,0.0,0.0,0.44937270879745483
1719186141.319698,4562,1719186141,317987840,,0,0.00011037383834410182,0.0012179103370904129,0.023036122843816946,0.9997338853696773,0.0,0.0,0.0,0.4487585723400116
1719186141.3398695,4563,1719186141,337955079,,0,0.00010805724902483553,0.001220188760886611,0.023036125217895255,0.9997338827897974,0.0,0.0,0.0,0.448758989572525
1719186141.360135,4564,1719186141,358233048,,0,-0.0004035646514383958,0.0009534436247979952,0.023036662926684336,0.9997340847655585,0.0,0.0,0.0,0.4495403468608856
1719186141.3802173,4565,1719186141,377964610,,0,-0.0009503581602358207,0.0008386424483628797,0.023037090239394178,0.9997338075565481,0.0,0.0,0.0,0.4495287835597992
1719186141.3997412,4566,1719186141,398069558,,0,-0.0009223812504541448,0.0016654620600381517,0.023037756320653528,0.9997327829138473,0.0,0.0,0.0,0.449211061000824
1719186141.41986,4567,1719186141,417951225,,0,-0.0004111131894472134,0.0017820431233374439,0.023036932087986656,0.9997329418740915,0.0,0.0,0.0,0.44922199845314026
1719186141.4396894,4568,1719186141,437961694,,0,-0.00041006255102336755,0.0006448027447377143,0.023036559819507883,0.9997343312049491,0.0,0.0,0.0,0.4492174983024597
1719186141.4601846,4569,1719186141,457983308,,0,-0.0010529854572783601,0.000982236217602926,0.023037320528795383,0.9997335686554158,0.0,0.0,0.0,0.44896575808525085
1719186141.479571,4570,1719186141,477986017,,0,-0.0010237317154592686,0.0009807349199992608,0.023037289700664695,0.9997336012236655,0.0,0.0,0.0,0.44896575808525085
1719186141.4999957,4571,1719186141,498020183,,0,-0.00048566252285655253,0.0011542996806835864,0.02303682473404845,0.9997338327926758,0.0,0.0,0.0,0.44901978969573975
1719186141.5193787,4572,1719186141,517964767,,0,-0.0004914016854865365,0.0011511994326098816,0.02303683013994682,0.9997338334383573,0.0,0.0,0.0,0.4490181505680084
1719186141.5397007,4573,1719186141,538017423,,0,-0.00045787003842956685,0.0008416640032342225,0.02303667099183033,0.9997341615381299,0.0,0.0,0.0,0.4489123523235321
1719186141.5598967,4574,1719186141,558157110,,0,-0.00045787003842956685,0.0008416640032342225,0.02303667099183033,0.9997341615381299,0.0,0.0,0.0,0.4489123523235321
1719186141.5798604,4575,1719186141,578060860,,0,-0.0005642982611262212,0.0012526971162623998,0.02303696360383977,0.9997336698467861,0.0,0.0,0.0,0.44904664158821106
1719186141.599747,4576,1719186141,597977006,,0,-0.0005642982611262212,0.0012526971162623998,0.02303696360383977,0.9997336698467861,0.0,0.0,0.0,0.44904664158821106
1719186141.6192498,4577,1719186141,617957371,,0,-0.0007478492648312343,0.000520886221050179,0.023036694278374473,0.9997342047343116,0.0,0.0,0.0,0.4492475092411041
1719186141.640161,4578,1719186141,637972058,,0,-0.0007478492648312343,0.000520886221050179,0.023036694278374473,0.9997342047343116,0.0,0.0,0.0,0.4492475092411041
1719186141.6598725,4579,1719186141,658083256,,0,-0.0007695024868724757,0.001461336057340826,0.023037364247207592,0.9997332405253871,0.0,0.0,0.0,0.4492231011390686
1719186141.6801887,4580,1719186141,677978048,,0,-0.0005535209903315767,0.0009359203693825719,0.02303679882038932,0.9997340264128677,0.0,0.0,0.0,0.4492340087890625
1719186141.6993883,4581,1719186141,697953465,,0,-0.0005535209903315767,0.0009359203693825719,0.02303679882038932,0.9997340264128677,0.0,0.0,0.0,0.4492340087890625
1719186141.7187414,4582,1719186141,717906433,,0,-0.0005014327240382313,0.0007191413396482409,0.023036653339407062,0.9997342366868691,0.0,0.0,0.0,0.44945865869522095
1719186141.7392573,4583,1719186141,737962787,,0,-0.0005014327240382313,0.0007191413396482409,0.023036653339407062,0.9997342366868691,0.0,0.0,0.0,0.44945865869522095
1719186141.7599897,4584,1719186141,758076537,,0,-0.0013313810967959425,0.0007998417919223214,0.023037369967462897,0.9997333980929443,0.0,0.0,0.0,0.4492557942867279
1719186141.7798417,4585,1719186141,777934662,,0,-0.0013313810967959425,0.0007998417919223214,0.023037369967462897,0.9997333980929443,0.0,0.0,0.0,0.4492557942867279
